suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,selected_score,selected_score_sem,selected_score_ci95_low,selected_score_ci95_high,selected_real_utility,selected_real_utility_sem,selected_real_utility_ci95_low,selected_real_utility_ci95_high,selected_true_target_error,selected_true_target_error_sem,selected_true_target_error_ci95_low,selected_true_target_error_ci95_high,selected_edge_violation,selected_edge_violation_sem,selected_edge_violation_ci95_low,selected_edge_violation_ci95_high,selected_hidden_energy,selected_hidden_energy_sem,selected_hidden_energy_ci95_low,selected_hidden_energy_ci95_high,selected_action_norm,selected_action_norm_sem,selected_action_norm_ci95_low,selected_action_norm_ci95_high,selected_calibration_gap,selected_calibration_gap_sem,selected_calibration_gap_ci95_low,selected_calibration_gap_ci95_high,oracle_regret,oracle_regret_sem,oracle_regret_ci95_low,oracle_regret_ci95_high,oracle_gap_closed_vs_random,oracle_gap_closed_vs_random_sem,oracle_gap_closed_vs_random_ci95_low,oracle_gap_closed_vs_random_ci95_high
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,combined_repair,32,-0.13076071107819737,0.0037377192390653222,-0.1370793819612678,-0.12349594844453336,-0.14115515837261597,0.00248502319470881,-0.14522866913051763,-0.13656578573743536,0.11404965451129413,0.005675884406203003,0.10414343751386675,0.1224487293571526,0.051051372911493434,0.015608418482210026,0.025122459840050158,0.07246952242539356,0.03171153368071597,0.011938812898063008,0.017493715670478784,0.05555028459608846,0.1762659053854375,0.012660537737601896,0.1543360349856635,0.19920582658283742,-0.003464006484806093,0.0026821407968259285,-0.008876234555201468,0.00027235080400311515,0.003356603495449896,0.0020719532841554137,0.0,0.006713206990899792,0.9278453488148273,0.046255647246520766,0.8548354001594802,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,combined_repair,64,-0.12018900127821919,0.002423740864935255,-0.12424777667041782,-0.11593308456177276,-0.13505777661523116,0.0030037772519986247,-0.13976901695797903,-0.12976952859987864,0.10437085988448482,0.005147899066955775,0.09605589436253634,0.11297937701539758,0.06127170619974297,0.014145060118302615,0.04466061041901756,0.09032337687975427,0.0347154938660708,0.004836679975624947,0.029651206847051914,0.04434365180997524,0.1887318404396456,0.011955675926187391,0.1722772591910668,0.2124513146422226,0.0027217488846254523,0.004738448779267687,-0.0032339873084922532,0.011806505115814117,0.0014223624854335579,0.0011620367865945007,0.0,0.0036439601012926495,0.9664802467687812,0.027319089274154603,0.9142964789626331,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,1,-0.16665251852367263,0.008104251125264436,-0.1785399196599997,-0.152366715435799,-0.1770137561926418,0.006845310509009642,-0.18834851458072427,-0.1668350238123288,0.13919481959412144,0.014373034488073278,0.11958571908734272,0.16613784641618407,0.09310582414369072,0.04724125551858206,0.023098230657227943,0.17513372897262644,0.0406267933597468,0.01559614781114681,0.015520827806863972,0.07030295851739368,0.19970750424964043,0.0338828142208214,0.14877413196084818,0.25772931639135854,-0.008996997910578584,0.003377976326965743,-0.015666184352001768,-0.003974378184702504,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,2,-0.149840964084591,0.011924265907679688,-0.169338835826438,-0.131502386953248,-0.17011264964787148,0.007142674861079003,-0.18159452310686214,-0.15814852458473388,0.14700472586356633,0.014440166083492582,0.12480466560329076,0.17077161415160227,0.04002796646605907,0.015624372996548863,0.013823409705423877,0.06623252322669426,0.026700406325668637,0.012343029236348247,0.006426721962250397,0.046974090689086874,0.16350642087399436,0.010891523731579823,0.14165797499964186,0.1798022065417545,-0.0009592459469330399,0.002566639697120767,-0.005112869391228521,0.0030436290947305905,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,4,-0.1291514426716372,0.004288286183364769,-0.1351126135839044,-0.12059118096608412,-0.1474447726650579,0.004268492017246396,-0.1540085786111621,-0.13980751172940087,0.11794210219473404,0.0035082340242464237,0.11057128039314493,0.12328979514992844,0.05721349861990803,0.012569484223812816,0.0369140665166807,0.07671723559226876,0.03503323714301456,0.010323637172184156,0.018411420035726114,0.05165505425030302,0.17844604593554164,0.007658147081222748,0.1629989440998184,0.18751926374396033,-0.00445803692329147,0.004473037995225557,-0.013432218541730812,0.0025956795159059985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,8,-0.12455352209763937,0.0029704713618727676,-0.12925688689062936,-0.11985015730464936,-0.14970827924020097,0.0027285153690515857,-0.15465008718337964,-0.14566818477408083,0.11399597714211669,0.0025892486204544115,0.10974101810372572,0.1182509361805077,0.07325477405131002,0.00711404056610143,0.05935864023877442,0.0822634094564016,0.043633328365375396,0.006411554884599746,0.031112455150883046,0.053662251012362674,0.18701720120389093,0.0027325767959297444,0.1828422764454114,0.19152713320215276,0.0010923080952788683,0.0019943367364084153,-0.0023616774883983838,0.00454629367895612,0.0022635065751430775,0.002085746287738722,0.0,0.006381644726404005,0.9203073069737363,0.07231450089610658,0.7779700327035425,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,16,-0.12443003148574278,0.00300008523523746,-0.12954278462252772,-0.11835620084346521,-0.1462566594514742,0.004380308736945112,-0.15431437755895827,-0.1386111684685623,0.11711038795328958,0.0031695457876465436,0.11137641501723419,0.12170381266212688,0.055905676569502585,0.01410143685518904,0.0316411538774646,0.07671723559226876,0.03488212858347811,0.010371770907549805,0.018109202916653216,0.05165505425030301,0.17591560163355602,0.008946428808573197,0.15738526471129627,0.18668219396410857,-0.0008831358182276143,0.0018256305302304934,-0.003091857988043248,0.0028366822719603675,0.004527074733033883,0.0026211217184246333,3.3607733222335012e-06,0.009050788692745532,0.8628265269584663,0.0829985988528614,0.7096692313108607,0.9999012129452738
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,32,-0.12172532019126361,0.00270904490852202,-0.12620700143429475,-0.1172436389482325,-0.14630851610546983,0.0007183908987680091,-0.1474889092083393,-0.14522866913051763,0.11013686666897238,0.004729830476212584,0.10315116122706824,0.11712257211087652,0.07469563676335031,0.007941923798448556,0.05935864023877442,0.08758007138024337,0.043060191395130634,0.008626340947238308,0.0299546442988807,0.05759979828319546,0.19551126973229438,0.0063424572032641045,0.184844174937975,0.20631564519735657,0.00025768722925808424,0.004635554330568079,-0.007331520411124812,0.007374408731213297,0.008509961228303747,0.0030128295244340056,0.0025876930388106425,0.012765492639004825,0.8098613588413894,0.06920815803294156,0.7109622409373704,0.940135930178297
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,constraint_probe,64,-0.10949671062132682,0.004588793676895216,-0.11646661399357991,-0.10252680724907373,-0.13505777661523116,0.0030037772519986247,-0.13976901695797903,-0.13034653627248333,0.10437085988448482,0.005147899066955775,0.09639890491018518,0.11297937701539758,0.06127170619974297,0.014145060118302615,0.045118835037277615,0.08945056808306845,0.0347154938660708,0.004836679975624947,0.029651206847051914,0.04430749120005047,0.1887318404396456,0.011955675926187391,0.1722772591910668,0.20968154845137624,0.0027217488846254523,0.004738448779267687,-0.0032339873084922532,0.012661979531443907,0.0014223624854335579,0.0011620367865945007,0.0,0.0036439601012926495,0.9664802467687812,0.027319089274154603,0.9142964789626331,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,1,-0.15456656670460994,0.009168025361546343,-0.1732583414075455,-0.14065526520572508,-0.1770137561926418,0.006845310509009642,-0.1880741987460196,-0.16595331363926402,0.13919481959412144,0.014373034488073278,0.11649586375244556,0.16919961936838326,0.09310582414369072,0.04724125551858206,0.01705636288534926,0.17513372897262644,0.0406267933597468,0.01559614781114681,0.015520827806863972,0.06573275891262964,0.19970750424964043,0.0338828142208214,0.14877413196084818,0.2577293163913585,-0.008996997910578584,0.003377976326965743,-0.015666184352001768,-0.004251619978869137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,2,-0.1399894783667547,0.014804005370411115,-0.1638041209137513,-0.1142526165199972,-0.17054183257375397,0.007516526537032579,-0.18214811503063147,-0.1589355501168765,0.13000456579209982,0.011320791035624715,0.11285617549558247,0.15391968430518657,0.09293400379316746,0.044942681476298006,0.03131653960470479,0.1812529485481033,0.04731070679317688,0.01661334260827826,0.020158643293650063,0.07952591038778725,0.19963429751701417,0.028314905601574437,0.16591627477167972,0.2577702723909654,-0.0064202297330098294,0.007790213810775252,-0.02149582074945889,0.003349672940755756,0.00042918292588248197,0.00042918292588248197,0.0,0.001287548777647446,0.5,0.5,-0.5,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,4,-0.11762484267028961,0.006749760237444891,-0.12812003186656576,-0.10576445824063002,-0.1474447726650579,0.004268492017246396,-0.15329954282081643,-0.1406541948498527,0.11794210219473404,0.0035082340242464237,0.11210165466471139,0.12328979514992844,0.05721349861990803,0.012569484223812816,0.0369140665166807,0.07739126062505931,0.03503323714301456,0.010323637172184156,0.018411420035726114,0.05165505425030301,0.17844604593554164,0.007658147081222748,0.1629989440998184,0.18718798198189884,-0.00445803692329147,0.004473037995225557,-0.013191215785676443,0.0011255985186418363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,8,-0.11053952898528002,0.0037250873077383836,-0.117850163221004,-0.10452928160090205,-0.14970827924020097,0.0027285153690515857,-0.15431437755895827,-0.14584443232690203,0.11399597714211669,0.0025892486204544115,0.10974101810372572,0.1182509361805077,0.07325477405131002,0.00711404056610143,0.05868461520598386,0.08436247135567747,0.043633328365375396,0.006411554884599746,0.031112455150883046,0.05270883255038429,0.18701720120389093,0.0027325767959297444,0.18200520666555964,0.19152713320215276,0.0010923080952788683,0.0019943367364084153,-0.0023942317385999626,0.00454668016986585,0.0022635065751430775,0.002085746287738722,0.0,0.006381644726404005,0.9203073069737363,0.07231450089610658,0.772287328776098,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,16,-0.10989029648249155,0.003677315830247282,-0.11681974485890326,-0.10388004909811357,-0.14790645872505281,0.0012240102033986577,-0.1499684851232036,-0.14566818477408083,0.11027360868864557,0.003741287045797583,0.1040468660040088,0.11762937523668998,0.07760532044667832,0.008698815470860108,0.05935864023877442,0.08961645218155709,0.04655428447640699,0.008634434525279996,0.031112455150883046,0.06242511934545747,0.19020051664538826,0.0035061775558255484,0.18434211239790557,0.1955568583528015,-0.0015911421922600207,0.004152213054855358,-0.008636572270454751,0.00454629367895612,0.006176874006612494,0.003110396780437882,0.0011960786181687971,0.012482074274981617,0.824756328855577,0.08802938700862734,0.6758695156411492,0.9581846704076338
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,32,-0.10718012311009152,0.003522859496824015,-0.11454704497163937,-0.10275508821156401,-0.148939708322053,0.002333975181020795,-0.15340229935223015,-0.14590008837936036,0.10067178958246764,0.007113220316415628,0.08593921553884704,0.11146604516990849,0.1087412903128632,0.02706559471212031,0.07714819867103312,0.1614956008873131,0.058811870158462745,0.011910577447049315,0.037260996212204044,0.08300887577180362,0.21647103757178898,0.01670686909299366,0.19280400737838949,0.2501692538184726,-0.002473814515134957,0.005817034861783812,-0.01232203776148321,0.007374408731213297,0.011141153444886906,0.0039997977309423356,0.003286103768576222,0.01737186392707967,0.7500090822576673,0.09224041555413433,0.5933921990182461,0.8863028834908369
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,64,-0.09487672463551103,0.004820784480344233,-0.10144865767090828,-0.08522657712855097,-0.1439009166420831,0.007264842633735034,-0.15592262847244884,-0.13161618621786556,0.09802927043867378,0.003617296354985883,0.09193618350265412,0.10359614308752327,0.10066533757942689,0.01839683331672948,0.06537549410997658,0.13063950094227217,0.05611557380858834,0.010483367856677693,0.03935671343223899,0.07245136673208699,0.20748632136516584,0.009286501316493745,0.19167422156307967,0.22329842116725201,0.005535662289565358,0.004078412350705977,-0.0006548864678226282,0.013157085003871565,0.01026550251228546,0.004700183840230619,0.0024293067341950997,0.01810169829037582,0.7703630367405212,0.10253172561214131,0.5978617541726202,0.9428643193084221
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,1,-0.1480361919057486,0.010019051099465145,-0.16417571196776537,-0.13189667184373188,-0.1770137561926418,0.006845310509009642,-0.1880741987460196,-0.16595331363926402,0.13919481959412144,0.014373034488073278,0.11958571908734272,0.16613784641618407,0.09310582414369072,0.04724125551858206,0.023098230657227943,0.17513372897262644,0.0406267933597468,0.01559614781114681,0.01552082780686397,0.06573275891262964,0.19970750424964043,0.0338828142208214,0.1432254249541756,0.27049472486775644,-0.008996997910578584,0.003377976326965743,-0.015666184352001768,-0.004251619978869137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,2,-0.12988753701164343,0.015557677207916914,-0.15415355357078558,-0.10513146490083083,-0.17011264964787148,0.007142674861079003,-0.18159452310686214,-0.15814852458473388,0.14700472586356633,0.014440166083492582,0.12323783757553045,0.17077161415160225,0.04002796646605907,0.015624372996548863,0.013823409705423877,0.07080085437669095,0.026700406325668637,0.012343029236348247,0.005605510526121213,0.04697409068908688,0.16350642087399436,0.010891523731579823,0.14563923205178073,0.18137360969620797,-0.0009592459469330399,0.002566639697120767,-0.005112869391228521,0.003349672940755756,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,4,-0.10734160606128708,0.00672787857817057,-0.11796383116682119,-0.09671938095575298,-0.1474447726650579,0.004268492017246396,-0.15465008718337964,-0.13980751172940087,0.11794210219473404,0.0035082340242464237,0.11210165466471139,0.12328979514992844,0.05721349861990803,0.012569484223812816,0.03090272758044619,0.07739126062505931,0.03503323714301456,0.010323637172184156,0.018411420035726114,0.05404109646068848,0.17844604593554164,0.007658147081222748,0.1629989440998184,0.18751926374396033,-0.00445803692329147,0.004473037995225557,-0.013432218541730812,0.0011255985186418363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,8,-0.10091001311243698,0.00361260641316893,-0.10760271250545958,-0.09458974524671074,-0.14970827924020097,0.0027285153690515857,-0.15465008718337964,-0.14584443232690203,0.11399597714211669,0.0025892486204544115,0.10974101810372572,0.11825093618050768,0.07325477405131002,0.00711404056610143,0.05935864023877442,0.0822634094564016,0.043633328365375396,0.006411554884599746,0.030733609702557237,0.05165505425030302,0.18701720120389093,0.0027325767959297444,0.1828422764454114,0.19152713320215276,0.0010923080952788683,0.0019943367364084153,-0.0023616774883983838,0.00454629367895612,0.0022635065751430775,0.002085746287738722,0.0,0.006381644726404005,0.9203073069737363,0.07231450089610658,0.7779700327035425,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,16,-0.10026344162550933,0.003665977767432161,-0.10717667641288034,-0.09394317375978307,-0.14790645872505281,0.0012240102033986577,-0.1499684851232036,-0.14584443232690203,0.11027360868864557,0.003741287045797583,0.10345043272552103,0.11703294195820221,0.07760532044667832,0.008698815470860108,0.06145770213805028,0.08961645218155709,0.04655428447640699,0.008634434525279996,0.030733609702557237,0.06010807277595936,0.19020051664538826,0.0035061775558255484,0.18434211239790557,0.1955568583528015,-0.0015911421922600207,0.004152213054855358,-0.010379474100813472,0.00454629367895612,0.006176874006612494,0.003110396780437882,0.0011960786181687971,0.011157669395056191,0.824756328855577,0.08802938700862734,0.6758695156411492,0.9581846704076338
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,32,-0.09778389001943757,0.004261198140032971,-0.10569361219076574,-0.09208494414739918,-0.14630851610546983,0.0007183908987680091,-0.1474889092083393,-0.14522866913051763,0.11013686666897238,0.004729830476212584,0.10191161287880643,0.11712257211087652,0.07469563676335031,0.007941923798448556,0.05935864023877442,0.08803861487365175,0.043060191395130634,0.008626340947238308,0.0299546442988807,0.05759979828319546,0.19551126973229438,0.0063424572032641045,0.184844174937975,0.20617836452661376,0.00025768722925808424,0.004635554330568079,-0.007331520411124812,0.008116402441521045,0.008509961228303747,0.0030128295244340056,0.0030966425509261902,0.012765492639004825,0.8098613588413894,0.06920815803294156,0.705952685882957,0.940135930178297
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,64,-0.08525556281314409,0.00453418315103771,-0.09272593253418608,-0.07612512672890606,-0.13797978008546713,0.005572789254944887,-0.1478692371176785,-0.13034653627248333,0.10266521347268225,0.003890703386151888,0.09605589436253634,0.10855240511409374,0.07061598289069974,0.013212848190149432,0.04924571547888282,0.09198625030251666,0.042333712138698694,0.00743927781034964,0.030033031723040504,0.054634392554356884,0.19306223182632332,0.010963564892869959,0.17452820131211497,0.20968154845137624,0.0035870654120332968,0.0046947064829801965,-0.0032339873084922532,0.011682865984439357,0.004344365955669505,0.0026678958677622583,0.0006231273550080241,0.008973719529043848,0.9053877268952221,0.055798068929970725,0.8117705274938927,0.9900961742291403
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,1,-0.1770137561926418,0.006845310509009642,-0.1880741987460196,-0.16595331363926402,-0.1770137561926418,0.006845310509009642,-0.1880741987460196,-0.16294574484841617,0.13919481959412144,0.014373034488073278,0.11955763670464475,0.16613784641618407,0.09310582414369072,0.04724125551858206,0.023098230657227943,0.17226384178098392,0.0406267933597468,0.01559614781114681,0.015520827806863972,0.06813211370513066,0.19970750424964043,0.0338828142208214,0.14877413196084818,0.25509368056318893,-0.008996997910578584,0.003377976326965743,-0.015666184352001768,-0.003974378184702504,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,2,-0.17011264964787148,0.007142674861079003,-0.18159452310686214,-0.15814852458473388,-0.17011264964787148,0.007142674861079003,-0.1815945231068622,-0.1589355501168765,0.14700472586356633,0.014440166083492582,0.12323783757553045,0.17077161415160227,0.04002796646605907,0.015624372996548863,0.013823409705423877,0.06623252322669426,0.026700406325668637,0.012343029236348247,0.006426721962250397,0.05170061468008041,0.16350642087399436,0.010891523731579823,0.14563923205178073,0.18294501285066145,-0.0009592459469330399,0.002566639697120767,-0.005112869391228521,0.0032043021138937955,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,4,-0.1474447726650579,0.004268492017246396,-0.15465008718337964,-0.13980751172940087,-0.1474447726650579,0.004268492017246396,-0.15533052093670385,-0.13980751172940087,0.11794210219473404,0.0035082340242464237,0.11210165466471139,0.12328979514992844,0.05721349861990803,0.012569484223812816,0.0369140665166807,0.07671723559226876,0.03503323714301456,0.010323637172184156,0.018411420035726114,0.05165505425030301,0.17844604593554164,0.007658147081222748,0.1629989440998184,0.18751926374396033,-0.00445803692329147,0.004473037995225557,-0.013191215785676443,0.0025956795159059985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,8,-0.1474447726650579,0.004268492017246396,-0.15465008718337964,-0.13980751172940087,-0.1474447726650579,0.004268492017246396,-0.15465008718337964,-0.13980751172940087,0.11794210219473404,0.0035082340242464237,0.11210165466471139,0.12328979514992844,0.05721349861990803,0.012569484223812816,0.0369140665166807,0.07671723559226876,0.03503323714301456,0.010323637172184156,0.018411420035726114,0.05165505425030302,0.17844604593554164,0.007658147081222748,0.1629989440998184,0.18751926374396033,-0.00445803692329147,0.004473037995225557,-0.013191215785676443,0.0025956795159059985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,16,-0.14172958471844033,0.0031368126848881667,-0.14698937207700977,-0.13632021377117773,-0.14172958471844033,0.0031368126848881667,-0.1471389556657029,-0.13632021377117773,0.1276634339118049,0.002799139718790478,0.12307684596199389,0.13225002186161589,0.021988959410654575,0.0025589506089811693,0.017835271212896173,0.026142647608412978,0.012072960361168575,0.0021651417568726333,0.00937196415457277,0.016469017395650758,0.15133289685002274,0.00303486802055264,0.14651875051320667,0.1561470431868388,-0.007464882773990284,0.003143045644232038,-0.013926861520252999,-0.003898807225711419,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,32,-0.13779855487716608,0.0025491963978093047,-0.14249556423024196,-0.1346228704414172,-0.13779855487716608,0.0025491963978093047,-0.14294549359351338,-0.1346228704414172,0.11257500625200682,0.006297771833256251,0.1021133118280621,0.12303670067595154,0.046665619722500745,0.01716872581135814,0.01994230468908109,0.07454621683752555,0.029097944315774282,0.013149198174761354,0.009767790645031355,0.05168732208336474,0.1711787651153388,0.013548113799358384,0.15050805592260702,0.19393203158935496,-0.010417699050091146,0.0038466687821727473,-0.015496596974346577,-0.0037454309508682462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,oracle,64,-0.13363541412979763,0.002949715036578946,-0.13899417941984427,-0.1292847919382848,-0.13363541412979763,0.002949715036578946,-0.13852621903436596,-0.1292847919382848,0.10906343717269595,0.004159215996382734,0.10189542301895865,0.11588589106640648,0.04756747812396475,0.007405283382622922,0.03676097215719404,0.0601078102549837,0.026414164032203348,0.0033416588005275457,0.019893278868120166,0.030088161973884107,0.17704496066982275,0.009187281483596725,0.16114083326466583,0.19073757418021148,-0.0018267302128501424,0.0017433062889711333,-0.004612207381453074,0.0008961279364141234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,1,-0.12074709589809779,0.017107010245265303,-0.15304336829275914,-0.09206268741233548,-0.1770137561926418,0.006845310509009642,-0.1880741987460196,-0.16595331363926402,0.13919481959412144,0.014373034488073278,0.11795020590474017,0.15880392010090016,0.09310582414369072,0.04724125551858206,0.023098230657227943,0.17226384178098392,0.0406267933597468,0.01559614781114681,0.01552082780686397,0.06573275891262964,0.19970750424964043,0.0338828142208214,0.14877413196084818,0.25772931639135854,-0.008996997910578584,0.003377976326965743,-0.015666184352001768,-0.003974378184702504,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,2,-0.10850681358539678,0.009709836337808362,-0.12656963246774375,-0.095117079981275,-0.17054183257375397,0.007516526537032579,-0.1828820718845096,-0.15852236171250164,0.13000456579209982,0.011320791035624715,0.11411767264116468,0.15062109898358592,0.09293400379316746,0.044942681476298006,0.026748208454708114,0.1812529485481033,0.04731070679317688,0.01661334260827826,0.021410957270298323,0.0747993863967937,0.19963429751701417,0.028314905601574437,0.16591627477167972,0.2561988692365119,-0.0064202297330098294,0.007790213810775252,-0.02149582074945889,0.0030436290947305905,0.00042918292588248197,0.00042918292588248197,0.0,0.001287548777647446,0.5,0.5,-0.5,1.0
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,4,-0.11094052125669693,0.006902485010238734,-0.1221093881768783,-0.09977165433651554,-0.1827204803934305,0.022012483378663718,-0.21840936500226185,-0.14858687731200781,0.12792188539892957,0.003594530708905601,0.12228885146397829,0.1335549193338808,0.1363240287962625,0.05599468483277614,0.040595777220022985,0.2247656605265686,0.06493426459159508,0.02696249085663226,0.02396240479043582,0.12022946396386144,0.22277266810852764,0.03266817567112496,0.16692745710676649,0.27861787911028874,-0.012435881431013401,0.005939293715954233,-0.021382953425760222,-0.0002829148692583272,0.035275707728372595,0.017936713609328733,0.006996874802708483,0.06375927781888222,-0.6056388528258092,0.7166415097347826,-1.911456283108767,0.574000232667916
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,8,-0.10455064468275801,0.01303847618141836,-0.12748503825368085,-0.07987675665498854,-0.1752713657867741,0.005172099909555967,-0.18531620881814515,-0.1679819245078198,0.12650732130422435,0.010368925103255799,0.11165177001497585,0.14472795381698234,0.11977225198100169,0.042032350147805854,0.047795664880078345,0.1862128457802027,0.056743410601665205,0.014911526785043752,0.028797580661051033,0.07966465359626695,0.21073851937836643,0.028026106749424316,0.16632918885030204,0.2551478499064308,-0.006343765050209404,0.008271989004472326,-0.021012725954800103,0.005735607758831491,0.027826593121716217,0.009302265406523371,0.012651403571115924,0.0455086970887443,0.00033659734468147184,0.29625951593446126,-0.5733149040481986,0.3723874635412847
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,16,-0.10520116561269259,0.0057388070531267776,-0.11372262894820659,-0.09632374824907103,-0.17798168158653863,0.014202369302393221,-0.20187992820598566,-0.15408343496709162,0.12446222093652343,0.004984824938735234,0.11621599560043658,0.13270844627261028,0.12295617317802267,0.034202170291332636,0.055798571801129425,0.17209710214521667,0.06804107708594248,0.02127292053314061,0.03438145929931794,0.10358207619893742,0.21264985178128182,0.020766133665704296,0.17254142394824817,0.23949090323106453,-0.009988417492048776,0.0032076530733321337,-0.015905570008490903,-0.004692751269065681,0.03625209686809832,0.011133573408919194,0.017763221195913892,0.05474097254028275,-0.1165709354272085,0.3910211591370013,-0.7667703981752853,0.5336285273208683
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,32,-0.10120447697903917,0.009953584870246042,-0.1177799868249555,-0.08518401827897965,-0.17270073085497634,0.01823112919049839,-0.2038114592006533,-0.14405292704252204,0.11961795625721838,0.0053083608674317825,0.11139660862984702,0.1282485992411743,0.12515401731466158,0.04417153177209591,0.051080489585597466,0.19922754504372575,0.06550548970942391,0.027674383557890793,0.02864336835165196,0.12202030800548805,0.21568633833649742,0.026538294651817944,0.17207216190823704,0.2531613914003602,-0.010936665734759519,0.005216531372879659,-0.017150261289498994,-0.0007948666606000382,0.03490217597781025,0.016769738998342526,0.007664190313542325,0.06361106685376812,0.24985899615824997,0.37496130305148373,-0.38055386804009417,0.8802718603565941
stress,controlled_graph_physics,clustered,topology_aliasing,mild,edge_shortcut,random,64,-0.12272888591164312,0.00954155222249804,-0.13796347088008376,-0.10749430094320248,-0.1779992555779387,0.012844991121455323,-0.199023627631394,-0.15697488352448338,0.13766524387171816,0.008832573003725863,0.12212269095932557,0.1496169470168241,0.08630670681533338,0.04627412459882531,0.006747558470636648,0.1658658551600301,0.05149307474809539,0.028061935179869855,0.003054026738442903,0.10139942870657286,0.1819989998697319,0.03071786931527866,0.12883013239254648,0.2358727759726406,-0.011253018035848945,0.0030333448688538572,-0.014938181095770173,-0.005405617940604984,0.044363841448141074,0.011835244302891911,0.024771005222938042,0.0639566776733441,0.09896989758695607,0.20182640023098106,-0.25958212397666486,0.5117669079687353
