suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,seed,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,selected_calibration_gap,mean_candidate_score,mean_candidate_real_utility,oracle_real_utility,oracle_regret,oracle_gap_closed_vs_random,gate_decision,gate_blocked_raw,gate_repair_gain,gate_raw_risk
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,64,3,-0.0802430774788282,-0.1784536181130252,0.12062262134318395,0.09170867497363606,0.08211146902002506,0.22122188285512698,-0.0007727426638855922,-0.21188398178316448,-0.3530860225632273,-0.17626008044310193,0.002193537669923279,0.9875949329401389,allow_raw,False,0.0,0.15807523983017416
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,1,3,-0.37119138409367236,-0.5222931504289671,0.42999793564496036,0.44894267381552766,0.006790360150529116,0.5444830085326295,-0.02261452859905949,-0.37119138409367236,-0.5222931504289671,-0.5222931504289671,0.0,1.0,allow_raw,False,0.0,0.6122875763753165
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,2,3,-0.15159406729024175,-0.2321649680837412,0.19871233490139276,0.050499476968321626,0.03712550612470813,0.20868109008855032,0.0019365991139683458,-0.26139272569195704,-0.37722905925635414,-0.2321649680837412,0.0,1.0,allow_raw,False,0.0,0.11378161368477566
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,4,3,-0.11767715278483092,-0.3331106380710856,0.17735598297233515,0.24515851619664952,0.2304104570456753,0.28159972500999547,-0.000226032046252711,-0.21939264561440827,-0.3845793494957088,-0.2321649680837412,0.10094566998734439,0.33768933710727833,allow_raw,False,0.10094566998734439,0.3296384336996482
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,8,3,-0.1945309797802918,-0.2321649680837412,0.19871233490139276,0.050499476968321626,0.03712550612470813,0.20868109008855032,0.0019365991139683458,-0.20649412897406716,-0.3830247066718184,-0.2321649680837412,0.0,1.0,block_raw_use_repair,True,0.10094566998734439,0.3296384336996482
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,16,3,-0.1945309797802918,-0.2321649680837412,0.19871233490139276,0.050499476968321626,0.03712550612470813,0.20868109008855032,0.0019365991139683458,-0.25388807079506615,-0.5171946352265697,-0.2321649680837412,0.0,1.0,block_raw_use_repair,True,0.03312891073731922,0.23646591836095707
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,32,3,-0.09567483662083605,-0.19912428865590356,0.1500489648137378,0.0707661388712945,0.06189689405741228,0.22611102935005292,0.005324042951435931,-0.2670207061875171,-0.49675779634092204,-0.19912428865590356,0.0,1.0,allow_raw,False,0.0,0.14046286270931296
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,64,3,-0.06514853452668855,-0.2107687148737371,0.11895848451883827,0.13880831976668104,0.1294337219465159,0.26196793449751277,-0.0028072270557166212,-0.27445103843493224,-0.5026487184255798,-0.19912428865590356,0.011644426217833542,0.9616359505998588,allow_raw,False,0.0,0.21739870011593487
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,1,3,-0.10018169802521311,-0.1575554314568493,0.1356172885576196,0.03117955710753694,0.026276439030755692,0.14753747343977472,0.012208455044423236,-0.10018169802521311,-0.1575554314568493,-0.1575554314568493,0.0,1.0,allow_raw,False,0.0,0.07971375840501749
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,2,3,-0.06606307416443118,-0.24201311315207827,0.09534732398829766,0.26252051388376973,0.24940569777953112,0.24736967745770622,-0.008467323679673552,-0.08312238609482214,-0.19978427230446377,-0.1575554314568493,0.08445768169522896,-1.0000000000000004,allow_raw,False,0.08445768169522896,0.33673141712108157
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,4,3,-0.06093072147848433,-0.16822750887094312,0.09336085047664236,0.12842468548376407,0.12060039986454084,0.21271248561582412,-0.0006624730908511567,-0.1162223482616083,-0.276032537365536,-0.1575554314568493,0.010672077414093817,0.9099228721680706,allow_raw,False,0.010672077414093817,0.1922384311685113
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,8,3,-0.1130111231020006,-0.12430055922100253,0.0980055106953752,0.04335230038766224,0.03565557586131773,0.14671752734083512,-0.005319330444464768,-0.10517596002187,-0.21027432679288427,-0.12430055922100253,0.0,1.0,block_raw_use_repair,True,0.043926949649940594,0.1922384311685113
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,16,3,-0.029629059165567607,-0.137875812271954,0.06507302454375181,0.12163636238841884,0.11661043978448521,0.2246732957048497,0.0003780533989325291,-0.10486443141072314,-0.2248047846505281,-0.12430055922100253,0.013575253050951475,0.864928534169237,allow_raw,False,0.0,0.18917066978950012
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,32,3,-0.029629059165567607,-0.137875812271954,0.06507302454375181,0.12163636238841884,0.11661043978448521,0.2246732957048497,0.0003780533989325291,-0.11216109335097746,-0.23959110695479024,-0.12430055922100253,0.013575253050951475,0.882251812331593,allow_raw,False,0.0,0.18917066978950012
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,64,3,-0.029629059165567607,-0.137875812271954,0.06507302454375181,0.12163636238841884,0.11661043978448521,0.2246732957048497,0.0003780533989325291,-0.12177765113454346,-0.2519483639121209,-0.11947644714984168,0.01839936512211232,0.8611074288663765,allow_raw,False,0.0,0.18917066978950012
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,1,3,-0.0916668667441485,-0.19545603030642877,0.14858444441817803,0.07271914514147255,0.062075126440919025,0.1821814586511768,0.022735850309205996,-0.0916668667441485,-0.19545603030642877,-0.19545603030642877,0.0,1.0,allow_raw,False,0.0,0.13533113034504768
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,2,3,-0.0916668667441485,-0.19545603030642877,0.14858444441817803,0.07271914514147255,0.062075126440919025,0.1821814586511768,0.022735850309205996,-0.11181486164386305,-0.34561037737443057,-0.19545603030642877,0.0,1.0,allow_raw,False,0.0,0.13533113034504768
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,4,3,-0.0916668667441485,-0.19545603030642877,0.14858444441817803,0.07271914514147255,0.062075126440919025,0.1821814586511768,0.022735850309205996,-0.19006169636780534,-0.43212148955872715,-0.19545603030642877,0.0,1.0,allow_raw,False,0.0,0.13533113034504768
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,8,3,-0.11808316692315388,-0.15573770663897873,0.09651736287461145,0.09739833238959691,0.08659988665780426,0.18514747367081152,0.0005927064766362566,-0.13552418330009774,-0.31108733928292076,-0.15573770663897873,0.0,1.0,block_raw_use_repair,True,0.08120598410370183,0.30176481713382075
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,16,3,-0.11808316692315388,-0.15573770663897873,0.09651736287461145,0.09739833238959691,0.08659988665780426,0.18514747367081152,0.0005927064766362566,-0.14335355294623053,-0.3351803773554697,-0.15573770663897873,0.0,1.0,block_raw_use_repair,True,0.08120598410370183,0.30176481713382075
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,32,3,-0.11701809163450211,-0.15784082175968492,0.10931703067832028,0.0801986626093634,0.06450018656167893,0.19741640907243777,0.010297281023359361,-0.15814195180916324,-0.3632294687810622,-0.15573770663897873,0.0021031151207061838,0.9898641030419991,block_raw_use_repair,True,0.06866863517378474,0.24530764535858962
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,64,3,-0.021300244031958702,-0.17871429735843078,0.08317500471476993,0.15872147838102735,0.14044155873021416,0.2528894737623533,0.015178480452785817,-0.17236241176816822,-0.37462058490221084,-0.15573770663897873,0.022976590719452045,0.8950279213168056,allow_raw,False,0.0,0.23990078866820835
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,1,3,-0.08076828784618986,-0.24668604766526683,0.16302897802098215,0.12806456547032183,0.1125245583493527,0.21767326042735458,0.03483581531466448,-0.08076828784618986,-0.24668604766526683,-0.24668604766526683,0.0,1.0,allow_raw,False,0.0,0.20555907895866077
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,2,3,-0.08076828784618986,-0.24668604766526683,0.16302897802098215,0.12806456547032183,0.1125245583493527,0.21767326042735458,0.03483581531466448,-0.13864655381062985,-0.44590017181819713,-0.24668604766526683,0.0,1.0,allow_raw,False,0.0,0.20555907895866077
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,4,3,-0.08076828784618986,-0.24668604766526683,0.16302897802098215,0.12806456547032183,0.1125245583493527,0.21767326042735458,0.03483581531466448,-0.26461132256595643,-0.6136787075824502,-0.24668604766526683,0.0,1.0,allow_raw,False,0.0,0.20555907895866077
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,8,3,-0.04212394270388162,-0.2084850739234214,0.09839214505770896,0.17098691453490866,0.1599608220892145,0.22445157819712286,0.0076127136764829045,-0.17190668543231064,-0.44095487607019224,-0.2084850739234214,0.0,1.0,allow_raw,False,0.0,0.24098683778081456
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,16,3,-0.04212394270388162,-0.2084850739234214,0.09839214505770896,0.17098691453490866,0.1599608220892145,0.22445157819712286,0.0076127136764829045,-0.19094135812991161,-0.49123152875279746,-0.2084850739234214,0.0,1.0,allow_raw,False,0.0,0.24098683778081456
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,32,3,-0.12906375121370905,-0.20365710507761012,0.12202536179058913,0.12972595655597424,0.10873422896481426,0.2323263125023654,0.02273939180532858,-0.2124789394267222,-0.5205198433328544,-0.20359141936788358,6.568570972653731e-05,0.999792742762215,block_raw_use_repair,True,0.00482796884581127,0.24098683778081456
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,64,3,-0.12906375121370905,-0.20365710507761012,0.12202536179058913,0.12972595655597424,0.10873422896481426,0.2323263125023654,0.02273939180532858,-0.230556769081564,-0.5387884246363468,-0.19786699421131826,0.005790110866291859,0.9830162895331241,block_raw_use_repair,True,0.00482796884581127,0.24098683778081456
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,1,3,-0.20401644235551175,-0.22458757597148984,0.21795729894471547,0.003091153894557574,0.002000188733022501,0.13463825605863725,-0.007271809482637226,-0.20401644235551175,-0.22458757597148984,-0.22458757597148984,0.0,1.0,allow_raw,False,0.0,0.043482630712148744
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,2,3,-0.1755222603973657,-0.20121125899252143,0.19491533244630074,0.003421985989167373,0.0014687626323752416,0.13022692099757677,-0.0010587891521997017,-0.18976935137643874,-0.21289941748200564,-0.20121125899252143,0.0,1.0,allow_raw,False,0.0,0.042490062288440406
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,4,3,-0.1755222603973657,-0.20121125899252143,0.19491533244630074,0.003421985989167373,0.0014687626323752416,0.13022692099757677,-0.0010587891521997017,-0.18851901521210968,-0.2113704280340076,-0.20121125899252143,0.0,1.0,allow_raw,False,0.0,0.042490062288440406
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,8,3,-0.1755222603973657,-0.20121125899252143,0.19491533244630074,0.003421985989167373,0.0014687626323752416,0.13022692099757677,-0.0010587891521997017,-0.20216782313807186,-0.2243904968711754,-0.20121125899252143,0.0,1.0,allow_raw,False,0.0,0.042490062288440406
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,16,3,-0.12702317104941668,-0.17626686776420805,0.16448520483060888,0.00908867623959709,0.007878264568701698,0.15348355382912984,0.013361744782404539,-0.1985857333419922,-0.22358610947951285,-0.17626686776420805,0.0,1.0,allow_raw,False,0.0,0.059810353062177635
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,32,3,-0.12702317104941668,-0.17626686776420805,0.16448520483060888,0.00908867623959709,0.007878264568701698,0.15348355382912984,0.013361744782404539,-0.1983018623189951,-0.22367696194166053,-0.17626686776420805,0.0,1.0,allow_raw,False,0.0,0.059810353062177635
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,64,3,-0.12702317104941668,-0.17626686776420805,0.16448520483060888,0.00908867623959709,0.007878264568701698,0.15348355382912984,0.013361744782404539,-0.20303176625059427,-0.22660683246791125,-0.17626686776420805,0.0,1.0,allow_raw,False,0.0,0.059810353062177635
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,1,3,-0.22499075212010045,-0.2522944660464866,0.24433578856783983,0.004209724393564726,0.002786992878444921,0.15328997186897922,-0.009522964667888933,-0.22499075212010045,-0.2522944660464866,-0.2522944660464866,0.0,1.0,allow_raw,False,0.0,0.050196715954258495
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,2,3,-0.18566767178774682,-0.22047440708812177,0.2129440334179839,0.004776026461817985,0.0019597955619896725,0.14933043511928984,-0.000744588417914166,-0.20532921195392362,-0.23638443656730418,-0.22047440708812177,0.0,1.0,allow_raw,False,0.0,0.04957515699760493
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,4,3,-0.18566767178774682,-0.22047440708812177,0.2129440334179839,0.004776026461817985,0.0019597955619896725,0.14933043511928984,-0.000744588417914166,-0.2052331176522313,-0.23587655103192115,-0.22047440708812177,0.0,1.0,allow_raw,False,0.0,0.04957515699760493
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,8,3,-0.18566767178774682,-0.22047440708812177,0.2129440334179839,0.004776026461817985,0.0019597955619896725,0.14933043511928984,-0.000744588417914166,-0.2225372136004561,-0.2525552723247269,-0.22047440708812177,0.0,1.0,allow_raw,False,0.0,0.04957515699760493
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,16,3,-0.12850338423728683,-0.1963301632258917,0.18045606182752297,0.013331577835949696,0.011578590132881395,0.1828718062140515,0.01769197008231224,-0.21858600315324972,-0.2522282210616692,-0.1963301632258917,0.0,1.0,allow_raw,False,0.0,0.07438530922897443
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,32,3,-0.12850338423728683,-0.1963301632258917,0.18045606182752297,0.013331577835949696,0.011578590132881395,0.1828718062140515,0.01769197008231224,-0.21837690039223018,-0.25278156235277366,-0.1962645716254373,6.559160045438439e-05,0.9988394357234831,allow_raw,False,0.0,0.07438530922897443
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,64,3,-0.12850338423728683,-0.1963301632258917,0.18045606182752297,0.013331577835949696,0.011578590132881395,0.1828718062140515,0.01769197008231224,-0.22445057857397208,-0.25656198477910164,-0.1962645716254373,6.559160045438439e-05,0.9989121987656878,allow_raw,False,0.0,0.07438530922897443
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,1,3,-0.24493760719273594,-0.2799817413997251,0.2705075286459818,0.005559264828085279,0.003764339071260229,0.17201236284290752,-0.012087449164643105,-0.24493760719273594,-0.2799817413997251,-0.2799817413997251,0.0,1.0,allow_raw,False,0.0,0.05716297368095753
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,2,3,-0.1918943772494779,-0.23770507988035203,0.22875675996188155,0.0067121369576380475,0.00250101293243966,0.16930689572273094,-1.771151586341113e-05,-0.2184159922211069,-0.2588434106400386,-0.23770507988035203,0.0,1.0,allow_raw,False,0.0,0.057504205674457326
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,4,3,-0.1918943772494779,-0.23770507988035203,0.22875675996188155,0.0067121369576380475,0.00250101293243966,0.16930689572273094,-1.771151586341113e-05,-0.2200057391115835,-0.2597513639393653,-0.23770507988035203,0.0,1.0,allow_raw,False,0.0,0.057504205674457326
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,8,3,-0.1918943772494779,-0.23770507988035203,0.22875675996188155,0.0067121369576380475,0.00250101293243966,0.16930689572273094,-1.771151586341113e-05,-0.24159749423913862,-0.2806327154227346,-0.23770507988035203,0.0,1.0,allow_raw,False,0.0,0.057504205674457326
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,16,3,-0.12559357957361805,-0.21610820408486228,0.19486588114580425,0.019134995660669087,0.016650217600567844,0.21293772180559473,0.023006533216315683,-0.23738154233622324,-0.2810426726613291,-0.21610820408486228,0.0,1.0,allow_raw,False,0.0,0.091068598828058
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,32,3,-0.12559357957361805,-0.21610820408486228,0.19486588114580425,0.019134995660669087,0.016650217600567844,0.21293772180559473,0.023006533216315683,-0.23721941134900637,-0.28207858746358694,-0.2089035670013681,0.00720463708349417,0.9015423974194307,allow_raw,False,0.0,0.091068598828058
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,64,3,-0.12559357957361805,-0.21610820408486228,0.19486588114580425,0.019134995660669087,0.016650217600567844,0.21293772180559473,0.023006533216315683,-0.24481517346291376,-0.2867901992887544,-0.2089035670013681,0.00720463708349417,0.907498413117793,allow_raw,False,0.0,0.091068598828058
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,1,3,-0.14927534764648143,-0.17781575616680492,0.16742189443595482,0.011015463818672763,0.00835633514519032,0.13695983209630863,-0.0033762384461787087,-0.14927534764648143,-0.17781575616680492,-0.17781575616680492,0.0,1.0,allow_raw,False,0.0,0.052103413447565354
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,2,3,-0.13739774706016283,-0.34523080327903444,0.17242041362765978,0.3198053058034749,0.2895871880855012,0.2938949208366303,-0.008597464040913882,-0.14333654735332213,-0.26152327972291967,-0.17781575616680492,0.16741504711222951,-1.0000000000000004,allow_raw,False,0.16741504711222951,0.407973782054464
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,4,3,-0.10462800065991423,-0.15680210628906985,0.13169065342062813,0.03633491377532336,0.03290905275912755,0.16882034567920007,0.0006379652503989419,-0.13049691218769144,-0.2125642806164728,-0.15680210628906985,0.0,1.0,allow_raw,False,0.0,0.087204305316723
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,8,3,-0.09326454598842558,-0.15342686819413637,0.12306963346996211,0.04393488934651949,0.041746382932631394,0.18429782781998547,0.0010347297133817962,-0.12057337566672183,-0.20271368079400487,-0.15342686819413637,0.0,1.0,allow_raw,False,0.0,0.09958639309219874
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,16,3,-0.12982105298597144,-0.15342686819413637,0.12306963346996211,0.04393488934651949,0.041746382932631394,0.18429782781998547,0.0010347297133817962,-0.11983142470262045,-0.23475544993684652,-0.15342686819413637,0.0,1.0,block_raw_use_repair,True,0.03971383675444101,0.22440486808760668
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,32,3,-0.052612078561385216,-0.13198487339322293,0.08153553557127259,0.07970744177481791,0.07879095975640496,0.19313379427128832,-0.0013884286282028618,-0.12391164377750839,-0.2398565041026669,-0.13198487339322293,0.0,1.0,allow_raw,False,0.0,0.1376475800562044
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,64,3,-0.10264312317200266,-0.13198487339322293,0.08153553557127259,0.07970744177481791,0.07879095975640496,0.19313379427128832,-0.0013884286282028618,-0.12268306525399159,-0.23180563587480935,-0.13198487339322293,0.0,1.0,block_raw_use_repair,True,0.03251554830011344,0.19996635659626
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,1,3,-0.15701526302664995,-0.19829219136258938,0.18434871520397222,0.01675660197434104,0.012038330045422598,0.15663855682449254,-0.0021044115314550194,-0.15701526302664995,-0.19829219136258938,-0.19829219136258938,0.0,1.0,allow_raw,False,0.0,0.06374816902168881
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,2,3,-0.15701526302664995,-0.19829219136258938,0.18434871520397222,0.01675660197434104,0.012038330045422598,0.15663855682449254,-0.0021044115314550194,-0.20409536649030202,-0.4312338139129474,-0.19829219136258938,0.0,1.0,allow_raw,False,0.0,0.06374816902168881
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,4,3,-0.09092553566917111,-0.1864534824814656,0.13398845559064299,0.0788496431461804,0.0741010266030112,0.21415862242851627,0.0031321678784788365,-0.1539596145168391,-0.31088837251218615,-0.1864534824814656,0.0,1.0,allow_raw,False,0.0,0.14419348863220288
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,8,3,-0.08271924247045681,-0.1919566041090471,0.12915041482574224,0.09370564569358268,0.09103274496195184,0.237146442039394,0.0023493017668263783,-0.14149496595281802,-0.30204145984717157,-0.1864534824814656,0.005503121627581514,0.9523901901131956,allow_raw,False,0.0,0.1656718339237901
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,16,3,-0.1433705060416813,-0.1919566041090471,0.12915041482574224,0.09370564569358268,0.09103274496195184,0.237146442039394,0.0023493017668263783,-0.16219026237392886,-0.3742228450841977,-0.1864534824814656,0.005503121627581514,0.9706921217002552,block_raw_use_repair,True,0.012567832581307753,0.19628223844298848
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,32,3,-0.1433705060416813,-0.1919566041090471,0.12915041482574224,0.09370564569358268,0.09103274496195184,0.237146442039394,0.0023493017668263783,-0.16884756318082986,-0.3761029667365563,-0.18444390653753498,0.007512697571512128,0.9608017614001089,block_raw_use_repair,True,0.02408248646430433,0.2503679415289436
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,64,3,-0.13035882800927015,-0.1747603345031482,0.13785306070728617,0.05071147671463207,0.04711454573193361,0.19404932179406353,0.01473821442116871,-0.16052636645347154,-0.3602531389856407,-0.1747603345031482,0.0,1.0,block_raw_use_repair,True,0.04127875607020323,0.2503679415289436
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,1,3,-0.1635491688698797,-0.22075897175799356,0.20231229039222928,0.02397006157092927,0.016629468161719226,0.17650174604283692,0.0001869546978629233,-0.1635491688698797,-0.22075897175799356,-0.22075897175799356,0.0,1.0,allow_raw,False,0.0,0.07698601952803236
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,2,3,-0.1635491688698797,-0.22075897175799356,0.20231229039222928,0.02397006157092927,0.016629468161719226,0.17650174604283692,0.0001869546978629233,-0.26688815408267796,-0.497852839534785,-0.22075897175799356,0.0,1.0,allow_raw,False,0.0,0.07698601952803236
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,4,3,-0.0758885994804813,-0.2302252041120835,0.13716035454964134,0.14049202583803974,0.13071844187992926,0.26011044899994273,0.00528617942079479,-0.17815293048665318,-0.3657319165479168,-0.22075897175799356,0.009466232354089943,0.9347034554081299,allow_raw,False,0.0,0.22037532333530074
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,8,3,-0.0758885994804813,-0.2302252041120835,0.13716035454964134,0.14049202583803974,0.13071844187992926,0.26011044899994273,0.00528617942079479,-0.16948300838778757,-0.3836900572706835,-0.22075897175799356,0.009466232354089943,0.9419003910499776,allow_raw,False,0.0,0.22037532333530074
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,16,3,-0.0758885994804813,-0.2302252041120835,0.13716035454964134,0.14049202583803974,0.13071844187992926,0.26011044899994273,0.00528617942079479,-0.21077263219546621,-0.4876414656054354,-0.22075897175799356,0.009466232354089943,0.9645303361130119,allow_raw,False,0.0,0.22037532333530074
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,32,3,-0.0758885994804813,-0.2302252041120835,0.13716035454964134,0.14049202583803974,0.13071844187992926,0.26011044899994273,0.00528617942079479,-0.21961618819964332,-0.4939444636403666,-0.2185062267776708,0.011718977334412711,0.9574533388396087,allow_raw,False,0.0,0.22037532333530074
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,64,3,-0.1340302861324949,-0.2011558678256474,0.14767143554814385,0.07197221296645025,0.06818554378568668,0.22266879434391518,0.02116785376634303,-0.20688510557232037,-0.4657007248413775,-0.2011558678256474,0.0,1.0,block_raw_use_repair,True,0.024065666065972408,0.22221029144186852
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,1,3,-0.18932607124330048,-0.20829497050809256,0.20198371861747488,0.0029639471189009054,0.0012320859934368063,0.13463825605863725,-0.00854854707257341,-0.18932607124330048,-0.20829497050809256,-0.20829497050809256,0.0,1.0,allow_raw,False,0.0,0.043355423936492075
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,2,3,-0.15134356019846962,-0.1792731893301302,0.17016526514321959,0.010862293347076921,0.005811788335329057,0.13022692099757677,-0.0012234212375206166,-0.17033481572088505,-0.1937840799191114,-0.1792731893301302,0.0,1.0,allow_raw,False,0.0,0.04993036964634995
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,4,3,-0.15134356019846962,-0.1792731893301302,0.17016526514321959,0.010862293347076921,0.005811788335329057,0.13022692099757677,-0.0012234212375206166,-0.16983185570141682,-0.19293220064188188,-0.1792731893301302,0.0,1.0,allow_raw,False,0.0,0.04993036964634995
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,8,3,-0.15134356019846962,-0.1792731893301302,0.17016526514321959,0.010862293347076921,0.005811788335329057,0.13022692099757677,-0.0012234212375206166,-0.1874476007544575,-0.208328913776594,-0.1792731893301302,0.0,1.0,allow_raw,False,0.0,0.04993036964634995
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,16,3,-0.11375086297240947,-0.1439648904866312,0.13497461615679865,0.010228913898666118,0.0033715623351278554,0.15348355382912984,-0.0023899299994033785,-0.18598431238040994,-0.20694456183961724,-0.1439648904866312,0.0,1.0,allow_raw,False,0.0,0.056273980047405074
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,32,3,-0.10388689722865253,-0.15111202612727384,0.13598146432987238,0.02300500690496661,0.012997078809997264,0.14259806994143653,0.010005874318833874,-0.18517725536788368,-0.20641654043530583,-0.1439648904866312,0.007147135640642649,0.885557296780526,allow_raw,False,0.0,0.06928648389898943
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,64,3,-0.10388689722865253,-0.15111202612727384,0.13598146432987238,0.02300500690496661,0.012997078809997264,0.14259806994143653,0.010005874318833874,-0.19002456762174347,-0.21113487337218506,-0.1439648904866312,0.007147135640642649,0.8935962861145857,allow_raw,False,0.0,0.06928648389898943
