family,scenario,selector,N,seed,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,mean_candidate_score,mean_candidate_real_utility,oracle_real_utility,oracle_regret
controlled_graph_physics,raw,random,1,1,-0.4548573592169031,-1.8832374085686459,0.3985540708402096,3.327123783411513,2.3659365331721056,0.6584063210105124,-0.4548573592169031,-1.8832374085686459,-1.8832374085686459,0.0
controlled_graph_physics,raw,oracle,1,1,-1.8832374085686459,-1.8832374085686459,0.3985540708402096,3.327123783411513,2.3659365331721056,0.6584063210105124,-0.4548573592169031,-1.8832374085686459,-1.8832374085686459,0.0
controlled_graph_physics,raw,raw,2,1,-0.3791914373435434,-1.4564750590054418,0.36381131786419146,2.447867273119738,1.7304691032077555,0.5804894931348368,-0.5961737334422569,-2.542331417754975,-1.4564750590054418,0.0
controlled_graph_physics,raw,graph_energy_calibrated,2,1,-0.6951751799650782,-1.4564750590054418,0.36381131786419146,2.447867273119738,1.7304691032077555,0.5804894931348368,-0.5961737334422569,-2.542331417754975,-1.4564750590054418,0.0
controlled_graph_physics,raw,constraint_probe,2,1,-0.9660712119081531,-1.4564750590054418,0.36381131786419146,2.447867273119738,1.7304691032077555,0.5804894931348368,-0.5961737334422569,-2.542331417754975,-1.4564750590054418,0.0
controlled_graph_physics,raw,combined_repair,2,1,-1.3790397403052244,-1.4564750590054418,0.36381131786419146,2.447867273119738,1.7304691032077555,0.5804894931348368,-0.5961737334422569,-2.542331417754975,-1.4564750590054418,0.0
controlled_graph_physics,raw,random,2,1,-0.8131560295409703,-3.628187776504508,0.5637955494376007,6.773809383436756,4.976186932836956,0.8859960424580596,-0.5961737334422569,-2.542331417754975,-1.4564750590054418,2.171712717499066
controlled_graph_physics,raw,oracle,2,1,-1.4564750590054418,-1.4564750590054418,0.36381131786419146,2.447867273119738,1.7304691032077555,0.5804894931348368,-0.5961737334422569,-2.542331417754975,-1.4564750590054418,0.0
controlled_graph_physics,raw,raw,4,1,-0.14710604970880542,-0.5265642407159111,0.26490286339361574,0.5528473386418431,0.4078030428371185,0.31472480962498195,-0.46389545893628625,-1.9687020022928028,-0.5265642407159111,0.0
controlled_graph_physics,raw,graph_energy_calibrated,4,1,-0.2208600085119444,-0.5265642407159111,0.26490286339361574,0.5528473386418431,0.4078030428371185,0.31472480962498195,-0.46389545893628625,-1.9687020022928028,-0.5265642407159111,0.0
controlled_graph_physics,raw,constraint_probe,4,1,-0.2949462651549018,-0.5265642407159111,0.26490286339361574,0.5528473386418431,0.4078030428371185,0.31472480962498195,-0.46389545893628625,-1.9687020022928028,-0.5265642407159111,0.0
controlled_graph_physics,raw,combined_repair,4,1,-0.40937045311838216,-0.5265642407159111,0.26490286339361574,0.5528473386418431,0.4078030428371185,0.31472480962498195,-0.46389545893628625,-1.9687020022928028,-0.5265642407159111,0.0
controlled_graph_physics,raw,random,4,1,-0.14710604970880542,-0.5265642407159111,0.26490286339361574,0.5528473386418431,0.4078030428371185,0.31472480962498195,-0.46389545893628625,-1.9687020022928028,-0.5265642407159111,0.0
controlled_graph_physics,raw,oracle,4,1,-0.5265642407159111,-0.5265642407159111,0.26490286339361574,0.5528473386418431,0.4078030428371185,0.31472480962498195,-0.46389545893628625,-1.9687020022928028,-0.5265642407159111,0.0
controlled_graph_physics,raw,raw,8,1,-0.14454095273600365,-0.49315828291840513,0.2617828426629905,0.47032061828792787,0.3648138656453405,0.3077051939480738,-0.2504943896743724,-0.7333988990130085,-0.40698310993023057,0.08617517298817456
controlled_graph_physics,raw,graph_energy_calibrated,8,1,-0.20212891349044226,-0.49315828291840513,0.2617828426629905,0.47032061828792787,0.3648138656453405,0.3077051939480738,-0.2504943896743724,-0.7333988990130085,-0.40698310993023057,0.08617517298817456
controlled_graph_physics,raw,constraint_probe,8,1,-0.26310536414940483,-0.40698310993023057,0.32563585015590646,0.14839703744035,0.12315871674883845,0.2127074278182465,-0.2504943896743724,-0.7333988990130085,-0.40698310993023057,0.0
controlled_graph_physics,raw,combined_repair,8,1,-0.3099812437692969,-0.40698310993023057,0.32563585015590646,0.14839703744035,0.12315871674883845,0.2127074278182465,-0.2504943896743724,-0.7333988990130085,-0.40698310993023057,0.0
controlled_graph_physics,raw,random,8,1,-0.3620602133177788,-1.282778762909904,0.330908478332718,2.0300802905595847,1.5482165953831208,0.5167325752941132,-0.2504943896743724,-0.7333988990130085,-0.40698310993023057,0.8757956529796733
controlled_graph_physics,raw,oracle,8,1,-0.40698310993023057,-0.40698310993023057,0.32563585015590646,0.14839703744035,0.12315871674883845,0.2127074278182465,-0.2504943896743724,-0.7333988990130085,-0.40698310993023057,0.0
controlled_graph_physics,raw,raw,16,1,-0.19023046103078203,-0.6664788931203816,0.25949570569660685,0.8568709154574872,0.6485621989763196,0.37654629666248973,-0.362246309282642,-1.1711501131878697,-0.40899771464976914,0.2574811784706124
controlled_graph_physics,raw,graph_energy_calibrated,16,1,-0.2565854165485703,-0.468555340307693,0.3566522348412236,0.20512867204658833,0.17376290559361302,0.25144410572235937,-0.362246309282642,-1.1711501131878697,-0.40899771464976914,0.059557625657923885
controlled_graph_physics,raw,constraint_probe,16,1,-0.28670751177387443,-0.40899771464976914,0.38270374353552156,0.05058287886181459,0.02795222262984781,0.16220763712703626,-0.362246309282642,-1.1711501131878697,-0.40899771464976914,0.0
controlled_graph_physics,raw,combined_repair,16,1,-0.3201262143675749,-0.40899771464976914,0.38270374353552156,0.05058287886181459,0.02795222262984781,0.16220763712703626,-0.362246309282642,-1.1711501131878697,-0.40899771464976914,0.0
controlled_graph_physics,raw,random,16,1,-0.29627412972237743,-0.4212635229031646,0.4036913476252903,0.037151382200497185,0.013215912385978499,0.14386107322806907,-0.362246309282642,-1.1711501131878697,-0.40899771464976914,0.01226580825339546
controlled_graph_physics,raw,oracle,16,1,-0.40899771464976914,-0.40899771464976914,0.38270374353552156,0.05058287886181459,0.02795222262984781,0.16220763712703626,-0.362246309282642,-1.1711501131878697,-0.40899771464976914,0.0
controlled_graph_physics,raw,raw,32,1,-0.12666446925211355,-0.494494548721138,0.2781796375094972,0.4441981032323474,0.3377685594715546,0.3002994777901973,-0.3457088168257816,-1.2977159320155711,-0.40359765682832865,0.09089689189280936
controlled_graph_physics,raw,graph_energy_calibrated,32,1,-0.18425126064594055,-0.494494548721138,0.2781796375094972,0.4441981032323474,0.3377685594715546,0.3002994777901973,-0.3457088168257816,-1.2977159320155711,-0.40359765682832865,0.09089689189280936
controlled_graph_physics,raw,constraint_probe,32,1,-0.23831876971319094,-0.40359765682832865,0.32689784395428,0.1488239350323802,0.10791558539924383,0.2400201102925045,-0.3457088168257816,-1.2977159320155711,-0.40359765682832865,0.0
controlled_graph_physics,raw,combined_repair,32,1,-0.291683823332709,-0.40359765682832865,0.32689784395428,0.1488239350323802,0.10791558539924383,0.2400201102925045,-0.3457088168257816,-1.2977159320155711,-0.40359765682832865,0.0
controlled_graph_physics,raw,random,32,1,-0.2796721792812878,-0.9323450208569468,0.29227399531850123,1.4065266869521666,1.0113123381613418,0.4581098609594571,-0.3457088168257816,-1.2977159320155711,-0.40359765682832865,0.5287473640286182
controlled_graph_physics,raw,oracle,32,1,-0.40359765682832865,-0.40359765682832865,0.32689784395428,0.1488239350323802,0.10791558539924383,0.2400201102925045,-0.3457088168257816,-1.2977159320155711,-0.40359765682832865,0.0
controlled_graph_physics,raw,raw,64,1,-0.12191419376850332,-0.5055417278149369,0.25140591029058196,0.5355170949230074,0.3939764722014424,0.32893907062469313,-0.4323690635182623,-1.7622767644565838,-0.36566738036687263,0.13987434744806426
controlled_graph_physics,raw,graph_energy_calibrated,64,1,-0.19021581798724588,-0.3982862536063528,0.3087298631095791,0.1698160618338747,0.13385137662503965,0.22630630487973824,-0.4323690635182623,-1.7622767644565838,-0.36566738036687263,0.03261887323948015
controlled_graph_physics,raw,constraint_probe,64,1,-0.21972374350606583,-0.3982862536063528,0.3087298631095791,0.1698160618338747,0.13385137662503965,0.22630630487973824,-0.4323690635182623,-1.7622767644565838,-0.36566738036687263,0.03261887323948015
controlled_graph_physics,raw,combined_repair,64,1,-0.2730397915874337,-0.36566738036687263,0.3198993193680565,0.08691295147006826,0.05926149486234565,0.19444457260645395,-0.4323690635182623,-1.7622767644565838,-0.36566738036687263,0.0
controlled_graph_physics,raw,random,64,1,-0.16451462865972494,-0.3982862536063528,0.3087298631095791,0.1698160618338747,0.13385137662503965,0.22630630487973824,-0.4323690635182623,-1.7622767644565838,-0.36566738036687263,0.03261887323948015
controlled_graph_physics,raw,oracle,64,1,-0.36566738036687263,-0.36566738036687263,0.3198993193680565,0.08691295147006826,0.05926149486234565,0.19444457260645395,-0.4323690635182623,-1.7622767644565838,-0.36566738036687263,0.0
controlled_graph_physics,aligned,raw,1,2,-0.12797371713577724,-0.1389708874873227,0.1318371022825641,0.0015424254775737271,0.0,0.1530443806299292,-0.12797371713577724,-0.1389708874873227,-0.1389708874873227,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,1,2,-0.1362429063583032,-0.1389708874873227,0.1318371022825641,0.0015424254775737271,0.0,0.1530443806299292,-0.12797371713577724,-0.1389708874873227,-0.1389708874873227,0.0
controlled_graph_physics,aligned,constraint_probe,1,2,-0.14006661953979652,-0.1389708874873227,0.1318371022825641,0.0015424254775737271,0.0,0.1530443806299292,-0.12797371713577724,-0.1389708874873227,-0.1389708874873227,0.0
controlled_graph_physics,aligned,combined_repair,1,2,-0.14692516449284676,-0.1389708874873227,0.1318371022825641,0.0015424254775737271,0.0,0.1530443806299292,-0.12797371713577724,-0.1389708874873227,-0.1389708874873227,0.0
controlled_graph_physics,aligned,random,1,2,-0.12797371713577724,-0.1389708874873227,0.1318371022825641,0.0015424254775737271,0.0,0.1530443806299292,-0.12797371713577724,-0.1389708874873227,-0.1389708874873227,0.0
controlled_graph_physics,aligned,oracle,1,2,-0.1389708874873227,-0.1389708874873227,0.1318371022825641,0.0015424254775737271,0.0,0.1530443806299292,-0.12797371713577724,-0.1389708874873227,-0.1389708874873227,0.0
controlled_graph_physics,aligned,raw,2,2,-0.13347681237923828,-0.1437693410736932,0.13606853604600677,0.0036560299337043364,0.0,0.15812978307319495,-0.13853650019904296,-0.1488424217478738,-0.1437693410736932,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,2,2,-0.14284571350637976,-0.1437693410736932,0.13606853604600677,0.0036560299337043364,0.0,0.15812978307319495,-0.13853650019904296,-0.1488424217478738,-0.1437693410736932,0.0
controlled_graph_physics,aligned,constraint_probe,2,2,-0.14638401166261517,-0.1437693410736932,0.13606853604600677,0.0036560299337043364,0.0,0.15812978307319495,-0.13853650019904296,-0.1488424217478738,-0.1437693410736932,0.0
controlled_graph_physics,aligned,combined_repair,2,2,-0.1538416777228293,-0.1437693410736932,0.13606853604600677,0.0036560299337043364,0.0,0.15812978307319495,-0.13853650019904296,-0.1488424217478738,-0.1437693410736932,0.0
controlled_graph_physics,aligned,random,2,2,-0.1435961880188476,-0.15391550242205437,0.14662702230458305,0.0023207738836728263,0.0,0.15371458435741492,-0.13853650019904296,-0.1488424217478738,-0.1437693410736932,0.01014616134836116
controlled_graph_physics,aligned,oracle,2,2,-0.1437693410736932,-0.1437693410736932,0.13606853604600677,0.0036560299337043364,0.0,0.15812978307319495,-0.13853650019904296,-0.1488424217478738,-0.1437693410736932,0.0
controlled_graph_physics,aligned,raw,4,2,-0.12687503359866018,-0.13775192861050298,0.13048073599333923,0.0029696846926896745,0.0,0.15102317925185277,-0.13012669762766346,-0.14041097136959285,-0.1372568335023317,0.0004950951081712784
controlled_graph_physics,aligned,graph_energy_calibrated,4,2,-0.135388080674485,-0.1372568335023317,0.13012516821040263,0.0025890816721697643,0.0,0.14927582720848692,-0.13012669762766346,-0.14041097136959285,-0.1372568335023317,0.0
controlled_graph_physics,aligned,constraint_probe,4,2,-0.13890071167468018,-0.1372568335023317,0.13012516821040263,0.0025890816721697643,0.0,0.14927582720848692,-0.13012669762766346,-0.14041097136959285,-0.1372568335023317,0.0
controlled_graph_physics,aligned,combined_repair,4,2,-0.1444709159356308,-0.13768096003421015,0.13198823407773433,0.001002048662368529,0.0,0.12294218156659689,-0.13012669762766346,-0.14041097136959285,-0.1372568335023317,0.00042412653187845484
controlled_graph_physics,aligned,random,4,2,-0.12933707565593913,-0.13768096003421015,0.13198823407773433,0.001002048662368529,0.0,0.12294218156659689,-0.13012669762766346,-0.14041097136959285,-0.1372568335023317,0.00042412653187845484
controlled_graph_physics,aligned,oracle,4,2,-0.1372568335023317,-0.1372568335023317,0.13012516821040263,0.0025890816721697643,0.0,0.14927582720848692,-0.13012669762766346,-0.14041097136959285,-0.1372568335023317,0.0
controlled_graph_physics,aligned,raw,8,2,-0.10675599813173829,-0.11668554228547116,0.10984435237908675,0.0004732999758798043,0.0,0.15034359800541428,-0.12317930419475834,-0.1327985737519107,-0.11668554228547116,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,8,2,-0.11446249802236093,-0.11668554228547116,0.10984435237908675,0.0004732999758798043,0.0,0.15034359800541428,-0.12317930419475834,-0.1327985737519107,-0.11668554228547116,0.0
controlled_graph_physics,aligned,constraint_probe,8,2,-0.11842711517333115,-0.11668554228547116,0.10984435237908675,0.0004732999758798043,0.0,0.15034359800541428,-0.12317930419475834,-0.1327985737519107,-0.11668554228547116,0.0
controlled_graph_physics,aligned,combined_repair,8,2,-0.12497708388322233,-0.11668554228547116,0.10984435237908675,0.0004732999758798043,0.0,0.15034359800541428,-0.12317930419475834,-0.1327985737519107,-0.11668554228547116,0.0
controlled_graph_physics,aligned,random,8,2,-0.11587447345000138,-0.12857889167834793,0.12136446921310905,0.0017400451009839178,0.0,0.15413367220180996,-0.12317930419475834,-0.1327985737519107,-0.11668554228547116,0.01189334939287677
controlled_graph_physics,aligned,oracle,8,2,-0.11668554228547116,-0.11668554228547116,0.10984435237908675,0.0004732999758798043,0.0,0.15034359800541428,-0.12317930419475834,-0.1327985737519107,-0.11668554228547116,0.0
controlled_graph_physics,aligned,raw,16,2,-0.10562521229995639,-0.11527925867835197,0.10871818255471875,0.001933090242754846,0.0,0.1389284818842764,-0.1264599199440766,-0.13607043834848598,-0.11527925867835197,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,16,2,-0.11334487249127215,-0.11527925867835197,0.10871818255471875,0.001933090242754846,0.0,0.1389284818842764,-0.1264599199440766,-0.13607043834848598,-0.11527925867835197,0.0
controlled_graph_physics,aligned,constraint_probe,16,2,-0.11670932345359665,-0.11527925867835197,0.10871818255471875,0.001933090242754846,0.0,0.1389284818842764,-0.1264599199440766,-0.13607043834848598,-0.11527925867835197,0.0
controlled_graph_physics,aligned,combined_repair,16,2,-0.1230312044183164,-0.11527925867835197,0.10871818255471875,0.001933090242754846,0.0,0.1389284818842764,-0.1264599199440766,-0.13607043834848598,-0.11527925867835197,0.0
controlled_graph_physics,aligned,random,16,2,-0.11303639423437938,-0.12368719314305177,0.11713885958792784,0.001436298864344936,0.0,0.14041168304063842,-0.1264599199440766,-0.13607043834848598,-0.11527925867835197,0.008407934464699798
controlled_graph_physics,aligned,oracle,16,2,-0.11527925867835197,-0.11527925867835197,0.10871818255471875,0.001933090242754846,0.0,0.1389284818842764,-0.1264599199440766,-0.13607043834848598,-0.11527925867835197,0.0
controlled_graph_physics,aligned,raw,32,2,-0.10621758920610753,-0.11760036991723,0.11110368341408665,0.0005812869434123662,0.0,0.14230401315994154,-0.12518406989924968,-0.13594017184448054,-0.11760036991723,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,32,2,-0.11356530464146956,-0.11760036991723,0.11110368341408665,0.0005812869434123662,0.0,0.14230401315994154,-0.12518406989924968,-0.13594017184448054,-0.11760036991723,0.0
controlled_graph_physics,aligned,constraint_probe,32,2,-0.11729125560810551,-0.11760036991723,0.11110368341408665,0.0005812869434123662,0.0,0.14230401315994154,-0.12518406989924968,-0.13594017184448054,-0.11760036991723,0.0
controlled_graph_physics,aligned,combined_repair,32,2,-0.1235149598237972,-0.11760036991723,0.11110368341408665,0.0005812869434123662,0.0,0.14230401315994154,-0.12518406989924968,-0.13594017184448054,-0.11760036991723,0.0
controlled_graph_physics,aligned,random,32,2,-0.11568460534913386,-0.12654324087017327,0.12010749192978327,0.0007105893551731196,0.0,0.1404901031902733,-0.12518406989924968,-0.13594017184448054,-0.11760036991723,0.008942870952943272
controlled_graph_physics,aligned,oracle,32,2,-0.11760036991723,-0.11760036991723,0.11110368341408665,0.0005812869434123662,0.0,0.14230401315994154,-0.12518406989924968,-0.13594017184448054,-0.11760036991723,0.0
controlled_graph_physics,aligned,raw,64,2,-0.08572555376874431,-0.09459427374488842,0.08764466676230093,0.003151722218086635,0.0,0.14322958728208063,-0.12286051505276949,-0.13295209830866622,-0.09459427374488842,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,64,2,-0.09414772202008301,-0.09459427374488842,0.08764466676230093,0.003151722218086635,0.0,0.14322958728208063,-0.12286051505276949,-0.13295209830866622,-0.09459427374488842,0.0
controlled_graph_physics,aligned,constraint_probe,64,2,-0.09738457643308185,-0.09459427374488842,0.08764466676230093,0.003151722218086635,0.0,0.14322958728208063,-0.12286051505276949,-0.13295209830866622,-0.09459427374488842,0.0
controlled_graph_physics,aligned,combined_repair,64,2,-0.10411075868546692,-0.09459427374488842,0.08764466676230093,0.003151722218086635,0.0,0.14322958728208063,-0.12286051505276949,-0.13295209830866622,-0.09459427374488842,0.0
controlled_graph_physics,aligned,random,64,2,-0.10377514214789535,-0.11208023319151017,0.10493637348293322,0.005998925393818901,0.0,0.1374229254570205,-0.12286051505276949,-0.13295209830866622,-0.09459427374488842,0.01748595944662175
controlled_graph_physics,aligned,oracle,64,2,-0.09459427374488842,-0.09459427374488842,0.08764466676230093,0.003151722218086635,0.0,0.14322958728208063,-0.12286051505276949,-0.13295209830866622,-0.09459427374488842,0.0
controlled_graph_physics,edge_shortcut,raw,1,2,-0.18903356243361552,-0.3073518702511013,0.25749696322332927,0.08529323830868915,0.0700591131642826,0.19744299476247787,-0.18903356243361552,-0.3073518702511013,-0.3073518702511013,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,1,2,-0.20499936222950205,-0.3073518702511013,0.25749696322332927,0.08529323830868915,0.0700591131642826,0.19744299476247787,-0.18903356243361552,-0.3073518702511013,-0.3073518702511013,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,1,2,-0.22314388529462112,-0.3073518702511013,0.25749696322332927,0.08529323830868915,0.0700591131642826,0.19744299476247787,-0.18903356243361552,-0.3073518702511013,-0.3073518702511013,0.0
controlled_graph_physics,edge_shortcut,combined_repair,1,2,-0.25052838075917094,-0.3073518702511013,0.25749696322332927,0.08529323830868915,0.0700591131642826,0.19744299476247787,-0.18903356243361552,-0.3073518702511013,-0.3073518702511013,0.0
controlled_graph_physics,edge_shortcut,random,1,2,-0.18903356243361552,-0.3073518702511013,0.25749696322332927,0.08529323830868915,0.0700591131642826,0.19744299476247787,-0.18903356243361552,-0.3073518702511013,-0.3073518702511013,0.0
controlled_graph_physics,edge_shortcut,oracle,1,2,-0.3073518702511013,-0.3073518702511013,0.25749696322332927,0.08529323830868915,0.0700591131642826,0.19744299476247787,-0.18903356243361552,-0.3073518702511013,-0.3073518702511013,0.0
controlled_graph_physics,edge_shortcut,raw,2,2,-0.18087139182555317,-0.6425387416151056,0.20583496553732805,0.9208091804048351,0.6959279291589514,0.39916477424473157,-0.35201956270143564,-1.4464896968830496,-0.6425387416151056,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,2,2,-0.2907821310361432,-0.6425387416151056,0.20583496553732805,0.9208091804048351,0.6959279291589514,0.39916477424473157,-0.35201956270143564,-1.4464896968830496,-0.6425387416151056,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,2,2,-0.4191920558136286,-0.6425387416151056,0.20583496553732805,0.9208091804048351,0.6959279291589514,0.39916477424473157,-0.35201956270143564,-1.4464896968830496,-0.6425387416151056,0.0
controlled_graph_physics,edge_shortcut,combined_repair,2,2,-0.5786786532887582,-0.6425387416151056,0.20583496553732805,0.9208091804048351,0.6959279291589514,0.39916477424473157,-0.35201956270143564,-1.4464896968830496,-0.6425387416151056,0.0
controlled_graph_physics,edge_shortcut,random,2,2,-0.18087139182555317,-0.6425387416151056,0.20583496553732805,0.9208091804048351,0.6959279291589514,0.39916477424473157,-0.35201956270143564,-1.4464896968830496,-0.6425387416151056,0.0
controlled_graph_physics,edge_shortcut,oracle,2,2,-0.6425387416151056,-0.6425387416151056,0.20583496553732805,0.9208091804048351,0.6959279291589514,0.39916477424473157,-0.35201956270143564,-1.4464896968830496,-0.6425387416151056,0.0
controlled_graph_physics,edge_shortcut,raw,4,2,-0.20872073563787932,-0.3031703390137992,0.2789681276884344,0.03371110553979109,0.029072207529895446,0.16600607782975668,-0.25713410936345305,-0.6918776679579633,-0.3031703390137992,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,4,2,-0.2188765987333254,-0.3031703390137992,0.2789681276884344,0.03371110553979109,0.029072207529895446,0.16600607782975668,-0.25713410936345305,-0.6918776679579633,-0.3031703390137992,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,4,2,-0.22891606896059438,-0.3031703390137992,0.2789681276884344,0.03371110553979109,0.029072207529895446,0.16600607782975668,-0.25713410936345305,-0.6918776679579633,-0.3031703390137992,0.0
controlled_graph_physics,edge_shortcut,combined_repair,4,2,-0.24780357768137587,-0.3046948243204242,0.2921265811732723,0.01474786281001058,0.009184012315442434,0.14726267321172565,-0.25713410936345305,-0.6918776679579633,-0.3031703390137992,0.001524485306625023
controlled_graph_physics,edge_shortcut,random,4,2,-0.26673361720893907,-0.9254842798956248,0.2380117295738754,1.5200797083181787,1.0853563272099536,0.4660184306435309,-0.25713410936345305,-0.6918776679579633,-0.3031703390137992,0.6223139408818256
controlled_graph_physics,edge_shortcut,oracle,4,2,-0.3031703390137992,-0.3031703390137992,0.2789681276884344,0.03371110553979109,0.029072207529895446,0.16600607782975668,-0.25713410936345305,-0.6918776679579633,-0.3031703390137992,0.0
controlled_graph_physics,edge_shortcut,raw,8,2,-0.12998065156837443,-0.42497528717928373,0.19425938546404287,0.47642073159677056,0.3612120748549995,0.30257501036239437,-0.18512493106780553,-0.5817212557513814,-0.2936634853036161,0.13131180187566766
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,8,2,-0.1615703116747802,-0.2936634853036161,0.220565164800681,0.13278357794109136,0.10703517953982754,0.22464951137394942,-0.18512493106780553,-0.5817212557513814,-0.2936634853036161,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,8,2,-0.1869992417855405,-0.2936634853036161,0.220565164800681,0.13278357794109136,0.10703517953982754,0.22464951137394942,-0.18512493106780553,-0.5817212557513814,-0.2936634853036161,0.0
controlled_graph_physics,edge_shortcut,combined_repair,8,2,-0.22440396024840684,-0.2936634853036161,0.220565164800681,0.13278357794109136,0.10703517953982754,0.22464951137394942,-0.18512493106780553,-0.5817212557513814,-0.2936634853036161,0.0
controlled_graph_physics,edge_shortcut,random,8,2,-0.1896812571398287,-0.6402278135461398,0.20110070393190985,0.9435570648842408,0.6923100547518336,0.40349017510080476,-0.18512493106780553,-0.5817212557513814,-0.2936634853036161,0.3465643282425237
controlled_graph_physics,edge_shortcut,oracle,8,2,-0.2936634853036161,-0.2936634853036161,0.220565164800681,0.13278357794109136,0.10703517953982754,0.22464951137394942,-0.18512493106780553,-0.5817212557513814,-0.2936634853036161,0.0
controlled_graph_physics,edge_shortcut,raw,16,2,-0.10408821980069502,-0.4025274911445949,0.18909735562314023,0.4449827871228044,0.3283965732530148,0.31462724473622594,-0.39182650344067527,-1.786558955230787,-0.287979496553142,0.11454799459145293
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,16,2,-0.15492139241329062,-0.3069630140086149,0.20230847249545858,0.19780541670736468,0.15953969622678496,0.23967096247848554,-0.39182650344067527,-1.786558955230787,-0.287979496553142,0.018983517455472942
controlled_graph_physics,edge_shortcut,constraint_probe,16,2,-0.19036287790381337,-0.3069630140086149,0.20230847249545858,0.19780541670736468,0.15953969622678496,0.23967096247848554,-0.39182650344067527,-1.786558955230787,-0.287979496553142,0.018983517455472942
controlled_graph_physics,edge_shortcut,combined_repair,16,2,-0.23582866041019215,-0.287979496553142,0.24966660793334294,0.06187962845344014,0.0529852304102303,0.17217573793908456,-0.39182650344067527,-1.786558955230787,-0.287979496553142,0.0
controlled_graph_physics,edge_shortcut,random,16,2,-0.6891509425218857,-3.118583701165013,0.5033781844515961,5.8030528054933574,4.23572899489498,0.7729502183430431,-0.39182650344067527,-1.786558955230787,-0.287979496553142,2.8306042046118707
controlled_graph_physics,edge_shortcut,oracle,16,2,-0.287979496553142,-0.287979496553142,0.24966660793334294,0.06187962845344014,0.0529852304102303,0.17217573793908456,-0.39182650344067527,-1.786558955230787,-0.287979496553142,0.0
controlled_graph_physics,edge_shortcut,raw,32,2,-0.0754710647340667,-0.39520167870316897,0.16395355773966755,0.4781110478541027,0.35982226518714316,0.32043710853020385,-0.2986411614926172,-1.1990758185349533,-0.27659958664046536,0.11860209206270361
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,32,2,-0.13880843322736072,-0.39520167870316897,0.16395355773966755,0.4781110478541027,0.35982226518714316,0.32043710853020385,-0.2986411614926172,-1.1990758185349533,-0.27659958664046536,0.11860209206270361
controlled_graph_physics,edge_shortcut,constraint_probe,32,2,-0.19338352796838074,-0.27659958664046536,0.2414403862872234,0.05825055355799147,0.045317387570054435,0.18145179181426835,-0.2986411614926172,-1.1990758185349533,-0.27659958664046536,0.0
controlled_graph_physics,edge_shortcut,combined_repair,32,2,-0.21796233396234574,-0.27659958664046536,0.2414403862872234,0.05825055355799147,0.045317387570054435,0.18145179181426835,-0.2986411614926172,-1.1990758185349533,-0.27659958664046536,0.0
controlled_graph_physics,edge_shortcut,random,32,2,-0.3271319246853641,-1.3182249271334692,0.2772066633025804,2.3041082361758396,1.661857422096659,0.538590031667942,-0.2986411614926172,-1.1990758185349533,-0.27659958664046536,1.0416253404930038
controlled_graph_physics,edge_shortcut,oracle,32,2,-0.27659958664046536,-0.27659958664046536,0.2414403862872234,0.05825055355799147,0.045317387570054435,0.18145179181426835,-0.2986411614926172,-1.1990758185349533,-0.27659958664046536,0.0
controlled_graph_physics,edge_shortcut,raw,64,2,-0.036030325278454234,-0.2934916144634609,0.13239054994231012,0.34472490563196617,0.23915932906539078,0.28162091743408296,-0.34391299468268394,-1.438279460810485,-0.2750958133913317,0.01839580107212918
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,64,2,-0.09233760177678856,-0.2934916144634609,0.13239054994231012,0.34472490563196617,0.23915932906539078,0.28162091743408296,-0.34391299468268394,-1.438279460810485,-0.2750958133913317,0.01839580107212918
controlled_graph_physics,edge_shortcut,constraint_probe,64,2,-0.1344326240494677,-0.2934916144634609,0.13239054994231012,0.34472490563196617,0.23915932906539078,0.28162091743408296,-0.34391299468268394,-1.438279460810485,-0.2750958133913317,0.01839580107212918
controlled_graph_physics,edge_shortcut,combined_repair,64,2,-0.2077469918349331,-0.28032674066405827,0.24823751975812922,0.04766942377165785,0.04157301975498281,0.18330300884489956,-0.34391299468268394,-1.438279460810485,-0.2750958133913317,0.00523092727272656
controlled_graph_physics,edge_shortcut,random,64,2,-0.8842004352819877,-4.535105161472641,0.5896189783351861,8.843980144222968,6.378772502271867,0.9495129816833752,-0.34391299468268394,-1.438279460810485,-0.2750958133913317,4.26000934808131
